"""temperature""","""ph""","""humidity"""
16.86773197038903,-3.3022893810937575,90.79951930496806
38.885841239492485,15.566984026740316,90.68213865495704
24.414453550743524,8.22233138596444,79.66885602366315
24.727331813253045,7.055301841565776,80.51655705696777
23.79677792933306,7.5390717805944,80.44654928699639
24.68669997127352,5.871165271111863,78.68479877222323
25.21141748200821,5.994103064448126,79.8837671105189
25.592867161867666,7.037977922233325,78.54399740104179
24.6310948388704,6.199568324099513,81.05893104257282
26.060140495481686,6.661938448522833,79.66885572595862
23.341919075250914,6.864627931984995,79.8234825737345
24.586518198578585,7.247009754640642,80.1111668993732
24.28276810576144,6.655138677223683,79.66615396519943
24.524568070767945,6.904620189231091,78.73605506556085
